Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
125 Balliang Street,"297,352",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
1/85 Fyans Street,"279,000",May 2011,"180,000",Jul 2007,,nvesto,note. Must,343,89,,,,South Geelong,26
16 Verner Street,"377,500",May 2011,,,,,,486,,4,1,2,South Geelong,26
5 Foster Street,"650,000",Apr 2011,,,,,,486,,3,2,4,South Geelong,26
6 Wood Street,"370,000",Apr 2011,,,,,,305,,,,,South Geelong,26
30 Verner Street,"365,000",Mar 2011,"202,000",Jul 2001,,300,Feb 2011,200,88,,,,South Geelong,26
2/117 Fyans Street,"285,000",Jul 2011,"116,500",Mar 1999,,210,Mar 2007,800,,,,,South Geelong,26
123 Balliang Street,"278,960",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
110 Balliang Street,"290,000",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
102 Balliang Street,"387,200",Jul 2011,,,,,,"15,161",,,,,South Geelong,26
