Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
1/50 Marshall Street,"682,000",Aug 2019,"410,000",Apr 2017,1.0,330,Jul 2017,108,,,,,Newtown,21
5 Fernery Grove,"1,650,000",Aug 2019,"510,000",Apr 2008,,200,Apr 2007,584,379,3,1,1,Newtown,21
2/71 Marshall Street,"985,000",Aug 2019,,,,,,271,,,,,Newtown,21
15 Blessington Street,"940,000",Aug 2019,"465,000",Apr 2015,,600,Oct 2018,324,101,3,2,1,Newtown,21
74 Sandringham Parade,"650,000",Aug 2019,,,,,,689,,3,1,1,Newtown,21
2/304 Pakington Street,"640,000",Aug 2019,"152,500",Nov 1995,,,,288,,,,,Newtown,21
23 Hermitage Road,"1,365,000",Aug 2019,"120,000",May 1979,,750,Nov 2019,660,,4,2,2,Newtown,21
1/7 Churchill Avenue,"365,000",Aug 2019,"255,000",Mar 2015,,350,Jul 2017,234,,3,1,1,Newtown,21
114b Aphrasia Street,"522,000",Aug 2019,,,,,,,,,,,Newtown,21
7 Bosanquet Avenue,"621,750",Aug 2019,,,,,,369,,3,2,1,Newtown,21
