Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
26 Southwinds Road,"512,000",May 2020,"167,000",Sep 2010,,,,415,135,,,,Armstrong Creek,1
27 Chucklecreek Lane,"485,000",May 2020,,,,,,365,,,,,Armstrong Creek,1
20 Nature Street,"610,000",May 2020,,,,,,449,,5,2,2,Armstrong Creek,1
Lot 85/8 Chelsea Drive,"229,000",May 2020,,,,,,,,,,,Armstrong Creek,1
165 Coastside Drive,"495,000",May 2020,"146,000",Dec 2016,,390,Dec 2017,323,,3,2,2,Armstrong Creek,1
18 Carter Road,"579,000",May 2020,"180,000",Aug 2010,,440,Nov 2016,528,171,4,2,6,Armstrong Creek,1
7 Yellowbox Avenue,"595,000",May 2020,"470,000",Sep 2017,,440,May 2013,412,179,4,2,2,Armstrong Creek,1
48 Albanel Street,"540,000",May 2020,,,,,,401,,,,,Armstrong Creek,1
45 MALLACOOTA Crescent,"517,000",May 2020,"173,000",Feb 2016,,,,404,,4,2,2,Armstrong Creek,1
46 Portrush Loop,"510,000",Apr 2020,"475,000",Aug 2017,,,,448,223,4,2,2,Armstrong Creek,1
