Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
14 Tamala Avenue,"381,000",Jul 2015,"375,000",Mar 2013,,,,678,180,5,2,2,Marshall,18
1 Drews Road,"325,500",14 Jul 2015,"110,000",Aug 2000,1.0,350,Aug 2017,701,,3,1,2,Marshall,18
346 Barwon Heads Road,"325,000",11 Jul 2015,"103,000",Oct 1994,1.0,390,Nov 2019,922,120,3,1,3,Marshall,18
9/66 Station Road,"334,000",Jul 2015,"85,000",Feb 2000,,,,205,,,,,Marshall,18
36 232-270 Barwon Heads Road,"170,000",Jul 2015,,,,,,432,,,,,Marshall,18
Lot 36,"170,000",Jul 2015,,,,,,432,,,,,Marshall,18
Lot 36 232-270 Barwon Heads Road,"170,000",Jul 2015,,,,,,432,,,,,Marshall,18
20 Basford Court,"393,000",Jun 2015,"160,000",May 2012,,,,500,155,3,2,2,Marshall,18
232 Barwon Heads Road,"165,000",Jun 2015,,,,,,"42,692",,,,,Marshall,18
30/232 Barwon Heads Road,"165,000",Jun 2015,,,,,,,,,,,Marshall,18
Lot 30 232-270 Barwon Heads Road,"165,000",Jun 2015,,,,,,348,,,,,Marshall,18
Lot 30,"165,000",Jun 2015,,,,,,348,,,,,Marshall,18
30 232-270 Barwon Heads Road,"165,000",Jun 2015,,,,,,348,,,,,Marshall,18
32 232-270 Barwon Heads Road,"160,000",Jun 2015,,,,,,348,,,,,Marshall,18
Lot 32,"160,000",Jun 2015,,,,,,348,,,,,Marshall,18
Lot 32 232-270 Barwon Heads Road,"160,000",Jun 2015,,,,,,348,,,,,Marshall,18
10 Krisanway Drive,"510,000",Jun 2015,"180,000",Oct 2009,,,,580,,3,2,2,Marshall,18
36 Werner Avenue,"382,500",May 2015,"370,000",Mar 2014,,420,Apr 2019,485,133,3,2,2,Marshall,18
17 Grove Road,"350,000",May 2015,"130,000",Aug 2008,,,,450,,3,1,2,Marshall,18
13 Badminton Court,"165,000",May 2015,,,,,,348,,,,,Marshall,18
1/8 Nikola Court,"315,000",May 2015,"275,000",Jul 2010,,320,Apr 2018,252,160,,,,Marshall,18
L306 Moretti Court,"171,000",Apr 2015,,,,,,349,,,,,Marshall,18
8 Basford Court,"380,000",Apr 2015,"155,000",Feb 2000,,,,386,135,4,2,2,Marshall,18
1/8 Ardeche Lane,"316,500",Apr 2015,,,,,,264,111,,,,Marshall,18
35 Badminton Court,"165,000",Apr 2015,,,,,,341,,,,,Marshall,18
29 Badminton Court,"175,000",Apr 2015,,,,,,451,144,,,,Marshall,18
15 Basford Court,"160,000",Apr 2015,,,,,,"2,324",109,,,,Marshall,18
3 Drews Road,"380,000",Apr 2015,"315,000",Oct 2010,,,,677,195,4,2,4,Marshall,18
33-47 Badminton Court,"175,000",Mar 2015,,,,,,452,,,,,Marshall,18
Lot 37 Badminton Court,"175,000",Mar 2015,,,,,,452,,,,,Marshall,18
Lot 37/232-270 Badminton Court,"175,000",Mar 2015,,,,,,,,,,,Marshall,18
37 Badminton Court,"175,000",Mar 2015,,,,,,452,,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
Lot 6 Macfarlane Street,"168,000",Mar 2015,,,,,,356,,,,,Marshall,18
23 MacFarlane Street,"168,000",Mar 2015,,,,425,Nov 2017,353,,4,2,2,Marshall,18
Lot 26 Esme Court,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
"Lot 26, Esme Court","172,000",Mar 2015,,,,,,370,,,,,Marshall,18
26 Barwarre Estate Stage 7,"172,000",Mar 2015,,,,,,370,,,,,Marshall,18
15-17 Badminton Court,"165,000",Mar 2015,,,,370,Nov 2016,343,,3,2,2,Marshall,18
1/4 Barwarre Road,"299,500",Mar 2015,,,,355,Dec 2020,247,94,,,,Marshall,18
"Lot 37, Badminton Court","175,000",Mar 2015,,,,,,452,,,,,Marshall,18
36 Drews Road,"364,000",Mar 2015,"133,000",Jan 2012,,365,Jul 2017,300,,3,2,2,Marshall,18
26/232 Barwon Heads Road,"172,000",Mar 2015,,,,,,,,,,,Marshall,18
