Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
2/25-27 Roslyn Road,387000,Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,545000,Apr 2020,355000.0,Mar 2014,1.0,350,Feb 2016,650,,4.0,2.0,3.0,Belmont,4
6 Iona Avenue,675000,Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,600000,Apr 2020,,,,,,690,,3.0,1.0,1.0,Belmont,4
17 Queen Street,390000,Apr 2020,190000.0,Oct 2002,,295,Sep 2019,355,,3.0,1.0,,Belmont,4
4 Fairfield Avenue,500000,Apr 2020,320000.0,Jan 2011,,,,619,,3.0,1.0,2.0,Belmont,4
87 Apex Avenue,585000,Apr 2020,,,,,,631,,3.0,1.0,2.0,Belmont,4
32A Bailey Street,470000,Apr 2020,,,,,,322,,3.0,2.0,1.0,Belmont,4
34 Highmont Drive,500000,Apr 2020,322500.0,Jan 2012,,,,803,,3.0,2.0,2.0,Belmont,4
11 Autumn Street,525000,Apr 2020,305500.0,Jan 2011,,300,Jul 2009,488,130.0,3.0,1.0,1.0,Belmont,4
7 Higgins Court,500000,Mar 2021,,,,,,588,,3.0,1.0,1.0,BreakWater,5
2 Solomon Court,456500,Mar 2021,,,,,,622,,3.0,1.0,4.0,BreakWater,5
20 Fellmongers Road,417000,Feb 2021,278000.0,Nov 2016,,270,Mar 2012,655,120.0,3.0,1.0,2.0,BreakWater,5
66-70 Tucker Street,1710000,Dec 2020,,,,,,"2,042",,,,,BreakWater,5
6 Hitchcock Street,434000,Dec 2020,271000.0,Oct 2016,,320,May 2018,581,,3.0,1.0,1.0,BreakWater,5
11/1 Holman Court,290000,Dec 2020,180000.0,Dec 2016,,260,Apr 2019,54,,,,,BreakWater,5
4/58 Tucker Street,470000,Oct 2020,371000.0,Mar 2017,,,,"1,364",,3.0,2.0,2.0,BreakWater,5
3/21 Tucker Street,290000,Sep 2020,133000.0,Nov 2005,,200,Jan 2017,71,,2.0,1.0,1.0,BreakWater,5
6/43-45 Tucker Street,310000,Sep 2020,89000.0,May 2001,,250,Sep 2017,153,,,,,BreakWater,5
25 Hitchcock Street,410000,Aug 2020,130000.0,Nov 2002,,,,548,,2.0,,,BreakWater,5
26 Cosgrove Street,445000,Jun 2020,,,,,,771,,3.0,1.0,1.0,BreakWater,5
20 Young Street,387000,Jun 2020,234000.0,Aug 2010,,350,Feb 2019,591,,,,,BreakWater,5
14 Tucker Street,406500,May 2020,181000.0,Jun 2006,,230,Apr 2007,687,,3.0,1.0,1.0,BreakWater,5
2/24 Cosgrove Street,405500,Dec 2019,302000.0,Jul 2015,,,,285,111.0,,,,BreakWater,5
50 Hitchcock Street,400000,Nov 2019,51000.0,Jan 1987,,,,534,,3.0,1.0,1.0,BreakWater,5
33 Hitchcock Street,410000,Nov 2019,265000.0,Mar 2015,,,,560,102.0,2.0,1.0,2.0,BreakWater,5
3/51 Tucker Street,385000,Oct 2019,285500.0,Apr 2011,,,,214,,,,,BreakWater,5
25 Tucker Street,405000,Oct 2019,,,,370,Dec 2020,717,,3.0,1.0,1.0,BreakWater,5
1 Hodges Court,385000,Oct 2019,336000.0,Nov 2017,,360,Jul 2019,543,,3.0,1.0,1.0,BreakWater,5
44 Fidge Crescent,425000,Oct 2019,250000.0,Nov 2013,,295,Oct 2017,557,99.0,3.0,1.0,2.0,BreakWater,5
10 Fidge Crescent,382000,Sep 2019,,,,,,545,,3.0,1.0,2.0,BreakWater,5
8 Fidge Crescent,410000,Jul 2019,195000.0,Oct 2005,,325,May 2018,558,,3.0,1.0,4.0,BreakWater,5
27 Fidge Crescent,392000,Jul 2019,213000.0,Mar 2009,,300,Sep 2013,581,,3.0,1.0,2.0,BreakWater,5
29 Hitchcock Street,405000,Jul 2019,230000.0,Jan 2012,,,,553,102.0,3.0,1.0,1.0,BreakWater,5
29B Tanner Street,400000,Jun 2019,,,,350,Jun 2019,337,,3.0,1.0,2.0,BreakWater,5
52 Tucker Street,830000,May 2019,110000.0,Feb 2000,,500,Jul 2019,"1,979",,4.0,2.0,6.0,BreakWater,5
25 Tanner Street,540000,May 2019,163000.0,Dec 2008,,,,767,209.0,4.0,2.0,2.0,BreakWater,5
64 Fidge Crescent,398000,May 2019,,,,,,558,,3.0,1.0,2.0,BreakWater,5
8/55 Tanner Street,359000,May 2019,300000.0,Sep 2017,,300,Oct 2017,251,,,,,BreakWater,5
16 Tanner Street,450000,May 2019,350000.0,Nov 2013,,,,613,111.0,4.0,1.0,2.0,BreakWater,5
1/21 Tucker Street,255000,Apr 2019,,,,,,67,,2.0,1.0,1.0,BreakWater,5
4/51 Tanner Street,362000,Jan 2019,272500.0,Jul 2009,,330,Jan 2017,325,103.0,,,,BreakWater,5
4 Solomon Court,385000,Jan 2019,,,,370,Mar 2019,603,,3.0,1.0,2.0,BreakWater,5
29A Tanner Street,475000,Jan 2019,,,,,,428,,4.0,2.0,3.0,BreakWater,5
16 Hitchcock Street,376000,10 Nov 2018,,,1.0,,,557,,3.0,1.0,1.0,BreakWater,5
13 Fellmongers Road,370000,Oct 2018,,,,,,665,,3.0,1.0,6.0,BreakWater,5
236 St Albans Road,455000,Oct 2018,77500.0,Aug 1995,,,,663,,3.0,1.0,3.0,BreakWater,5
41 Fidge Crescent,375000,Oct 2018,,,,350,Nov 2018,589,,2.0,2.0,2.0,BreakWater,5
108 Tanner Street,975000,Sep 2018,284000.0,Feb 2000,,,,"9,977",,4.0,2.0,3.0,BreakWater,5
49 Tucker Street,517000,25 Aug 2018,,,1.0,390,Dec 2016,876,,4.0,2.0,2.0,BreakWater,5
2/58 Tucker Street,367500,Aug 2018,310000.0,Jul 2016,,350,May 2018,"1,364",,,,,BreakWater,5
9/1 Holman Court,225500,Aug 2018,146000.0,Jun 2012,,250,Jun 2019,52,,,,,BreakWater,5
9 Young Street,385000,Jul 2018,275000.0,Dec 2016,,,,596,116.0,3.0,1.0,2.0,BreakWater,5
48 Fidge Crescent,378000,Jul 2018,151000.0,Sep 2002,,350,Jun 2019,557,,3.0,1.0,3.0,BreakWater,5
18 Fidge Crescent,420000,Jul 2018,,,,360,Aug 2020,557,,3.0,1.0,5.0,BreakWater,5
12 McAllister Street,400000,Jul 2018,210000.0,Jun 2007,,,,536,,3.0,1.0,2.0,BreakWater,5
62 Fidge Crescent,440000,Jun 2018,206000.0,Jan 2010,,310,Oct 2014,557,,3.0,1.0,2.0,BreakWater,5
51A Tanner Street,507000,Jun 2018,,,,,,631,,4.0,2.0,2.0,BreakWater,5
2/21 Tucker Street,325000,Jun 2018,266000.0,Jan 2015,,290,Mar 2019,72,72.0,,,,BreakWater,5
30 Fidge Crescent,385000,Jun 2018,257000.0,May 2015,,280,Jul 2016,557,,3.0,1.0,1.0,BreakWater,5
8/58 Tucker Street,390000,Jun 2018,360000.0,Dec 2015,,,,322,,,,,BreakWater,5
3/2 Hamilton Court,355000,Jun 2018,290000.0,Nov 2014,,340,Aug 2020,192,,2.0,1.0,1.0,BreakWater,5
3 Higgins Court,385000,Apr 2018,245000.0,Apr 2014,,300,Aug 2014,615,102.0,3.0,1.0,1.0,BreakWater,5
10/1 Holman Court,200000,Apr 2018,125000.0,Feb 2000,,,,51,,,,,BreakWater,5
2/3 Tanner Street,360000,Apr 2018,,,,360,Dec 2017,149,,,,,BreakWater,5
3 Holman Court,325000,Apr 2018,182600.0,Aug 2004,,,,406,,,,,BreakWater,5
2/51 Tanner Street,346000,Apr 2018,260000.0,Oct 2009,,365,Nov 2019,329,,,,,BreakWater,5
1/1 Tanner Street,355000,Mar 2018,310000.0,Apr 2015,,330,May 2018,249,,,,,BreakWater,5
2 Fidge Crescent,410000,Mar 2018,187500.0,Apr 2005,,365,Nov 2018,591,,4.0,1.0,1.0,BreakWater,5
4 Hodges Court,332000,17 Feb 2018,,,1.0,,,538,,2.0,1.0,1.0,BreakWater,5
15 Hitchcock Street,380000,Feb 2018,,,,,,534,,3.0,1.0,2.0,BreakWater,5
5 Young Street,285000,Feb 2018,205000.0,Oct 2010,,,,534,,3.0,1.0,,BreakWater,5
3/3 Tanner Street,350000,Jan 2018,310000.0,Jan 2016,,340,Dec 2016,180,138.0,,,,BreakWater,5
7 Fellmongers Road,295000,Dec 2017,157500.0,May 2002,,,,604,,3.0,,,BreakWater,5
12 Tanner Street,335000,16 Dec 2017,149000.0,Jan 2003,1.0,350,May 2018,477,151.0,3.0,1.0,1.0,BreakWater,5
29 Tanner Street,400000,Nov 2017,165000.0,Apr 2006,,290,Nov 2013,767,148.0,4.0,2.0,2.0,BreakWater,5
27 Young Street,391000,Nov 2017,,,,,,534,,3.0,1.0,1.0,BreakWater,5
11 Fellmongers Road,391000,Nov 2017,247500.0,Dec 2014,,280,Sep 2011,664,113.0,3.0,1.0,4.0,BreakWater,5
6/22 Apparel Close,450000,Nov 2017,290000.0,May 2011,,,,"2,776",,,,,BreakWater,5
33 Tanner Street,417000,Oct 2017,,,,,,767,,3.0,1.0,2.0,BreakWater,5
5 Fellmongers Road,349000,Oct 2017,237000.0,Sep 2009,,349,Nov 2018,608,,3.0,1.0,4.0,BreakWater,5
4/55 Tanner Street,300000,Oct 2017,245000.0,Nov 2009,,285,Dec 2015,248,,,,,BreakWater,5
53 Tanner Street,372000,Sep 2017,240000.0,May 2009,,320,Feb 2017,739,126.0,3.0,1.0,2.0,BreakWater,5
5 Tucker Street,332000,Aug 2017,,,,,,282,,2.0,1.0,1.0,BreakWater,5
13 Fidge Crescent,319000,Aug 2017,,,,310,May 2019,557,,3.0,1.0,1.0,BreakWater,5
26 Fellmongers Road,363000,05 Aug 2017,255002.0,May 2015,1.0,,,657,129.0,3.0,1.0,2.0,BreakWater,5
66 Fidge Crescent,320000,Jul 2017,72000.0,Dec 1989,,,,591,,3.0,1.0,1.0,BreakWater,5
8 Hodges Court,311000,22 Jul 2017,100000.0,Jan 2002,1.0,400,Nov 2019,563,,3.0,1.0,3.0,BreakWater,5
22 Fellmongers Road,295000,Jul 2017,231000.0,Aug 2012,,280,Feb 2017,656,118.0,2.0,1.0,2.0,BreakWater,5
1/3 Tanner Street,360000,May 2017,,,,360,Feb 2012,268,,,,,BreakWater,5
35 Hitchcock Street,315000,May 2017,270000.0,Dec 2011,,330,Sep 2014,562,97.0,3.0,1.0,2.0,BreakWater,5
1/51 Tucker Street,325000,Apr 2017,290000.0,Jun 2011,,,,261,107.0,3.0,1.0,1.0,BreakWater,5
13 Tanner Street,330000,Apr 2017,290000.0,Oct 2015,,260,Jun 2015,843,122.0,2.0,1.0,4.0,BreakWater,5
27 Tanner Street,435000,08 Apr 2017,51400.0,Jan 1985,1.0,,,766,,3.0,1.0,5.0,BreakWater,5
16 Tucker Street,226500,Mar 2017,,,,,,&,,3.0,1.0,,BreakWater,5
1/60 Tanner Street,310000,Mar 2017,,,,270,Jun 2013,273,,,,,BreakWater,5
1/7 Tucker Street,245000,Feb 2017,180000.0,Aug 2010,,280,Apr 2017,642,,,,,BreakWater,5
8 Solomon Court,280000,Jan 2017,,,,300,Mar 2017,591,,3.0,1.0,,BreakWater,5
5 Hodges Court,257000,Dec 2016,,,,,,595,,3.0,1.0,1.0,BreakWater,5
19 Tucker Street,432000,Nov 2016,320000.0,Jul 2009,,,,22,138.0,3.0,1.0,1.0,BreakWater,5
23 Young Street,247500,Nov 2016,,,,280,Jan 2018,534,,3.0,1.0,1.0,BreakWater,5
17 Mcallister Street,305000,Oct 2016,230000.0,Feb 2011,,220,Jul 2008,557,,3.0,1.0,1.0,BreakWater,5
28 Tanner Street,350000,Oct 2016,131000.0,Nov 1999,,,,28,,4.0,2.0,4.0,BreakWater,5
16 Young Street,346000,Sep 2016,227000.0,Jan 2012,,,,534,137.0,3.0,2.0,2.0,BreakWater,5
39 Tucker Street,305000,Aug 2016,177150.0,Mar 2008,,,,699,,3.0,1.0,1.0,BreakWater,5
17 Currier Street,360000,Aug 2016,235000.0,Jul 2011,,,,540,,3.0,1.0,2.0,BreakWater,5
6/58 Tucker Street,325000,Aug 2016,,,,330,May 2016,"1,364",,,,,BreakWater,5
38 Tucker Street,245000,Aug 2016,81750.0,Jun 1995,,,,265,,,,,BreakWater,5
1 Young Street,233000,Aug 2016,221000.0,May 2014,,250,Jul 2009,572,100.0,3.0,1.0,1.0,BreakWater,5
7/58 Tucker Street,315000,Jul 2016,,,,365,Sep 2020,"1,299",,2.0,2.0,1.0,BreakWater,5
7/55 Tanner Street,310000,Jun 2016,255000.0,Sep 2009,,350,Apr 2019,273,118.0,,,,BreakWater,5
22-24 Leather Street,1450000,May 2016,400000.0,Feb 2003,,,,"4,906",,,,,BreakWater,5
318 Boundary Road,490313,May 2016,365000.0,Sep 2012,,"17,160",Dec 2009,"1,200",,,,,BreakWater,5
27 Hitchcock Street,277500,May 2016,210000.0,Jun 2007,,295,Aug 2015,552,,3.0,1.0,1.0,BreakWater,5
36 Cosgrove Street,335000,May 2016,300000.0,Jun 2009,,,,247,137.0,,,,BreakWater,5
1/1 Holman Court,205000,May 2016,145000.0,May 2008,,250,Dec 2015,88,,2.0,1.0,1.0,BreakWater,5
3/6 Solomon Court,285000,Apr 2016,60000.0,Sep 2011,,380,Dec 2020,270,121.0,3.0,2.0,1.0,BreakWater,5
2A Cosgrove Street,272500,Apr 2016,,,,300,Sep 2018,320,,,,,BreakWater,5
3 Young Street,218000,Mar 2016,,,,,,534,,3.0,1.0,1.0,BreakWater,5
2/51 Tucker Street,277500,Feb 2016,,,,,,214,,,,,BreakWater,5
15 Young Street,270000,Feb 2016,62000.0,Dec 1988,,,,539,113.0,3.0,1.0,1.0,BreakWater,5
35A Tanner Street,235000,Jan 2016,,,,240,Mar 2014,262,100.0,,,,BreakWater,5
19 Tanner Street,315000,Nov 2015,275000.0,May 2011,,310,Apr 2013,843,106.0,3.0,1.0,1.0,BreakWater,5
2/2 Hamilton Court,290000,Oct 2015,,,,320,Dec 2016,186,97.0,2.0,1.0,1.0,BreakWater,5
34 Hitchcock Street,275000,Oct 2015,,,,,,639,,3.0,1.0,2.0,BreakWater,5
6 Hamilton Court,250000,Oct 2015,68500.0,Feb 2000,,310,May 2018,657,,3.0,1.0,1.0,BreakWater,5
1/22 Apparel Close,429000,Sep 2015,275000.0,Mar 2009,,"22,000",Nov 2012,266,234.0,,,,BreakWater,5
1/2 Hamilton Court,300000,Aug 2015,,,,300,Apr 2015,241,97.0,,,,BreakWater,5
2 McAllister Street,267000,Aug 2015,253000.0,Apr 2014,,300,Dec 2017,553,,3.0,1.0,2.0,BreakWater,5
2 Tanner Court,318000,Jul 2015,198000.0,Aug 2003,,,,654,,3.0,1.0,4.0,BreakWater,5
24 Young Street,267500,Jun 2015,,,,,,534,,3.0,1.0,,BreakWater,5
208 St Albans Road,276500,May 2015,219000.0,Apr 2010,,,,546,100.0,3.0,1.0,3.0,BreakWater,5
7 Hodges Court,270000,May 2015,190000.0,Jul 2008,,270,May 2011,608,96.0,3.0,1.0,2.0,BreakWater,5
35 Tanner Street,355000,May 2015,299000.0,Jul 2012,,390,Apr 2016,766,,2.0,1.0,6.0,BreakWater,5
5/1 Holman Court,177000,Apr 2015,159000.0,Feb 2010,,230,Dec 2017,48,,2.0,1.0,1.0,BreakWater,5
1/6 Keith Court,219000,Apr 2015,79500.0,Mar 1989,,,,213,,2.0,1.0,1.0,BreakWater,5
4/6-10 Apparel Close,261000,Mar 2015,,,,,,169,,,,,BreakWater,5
7 Young Street,239000,Mar 2015,89950.0,Jun 2001,,,,537,,3.0,1.0,1.0,BreakWater,5
198 St Albans Road,222500,Feb 2015,50500.0,Sep 1987,,265,Jan 2013,546,97.0,3.0,1.0,1.0,BreakWater,5
2/6 Keith Court,212000,Feb 2015,,,,,,269,,2.0,1.0,3.0,BreakWater,5
16 McAllister Street,269000,Feb 2015,72000.0,Jan 1997,,340,Sep 2019,544,,3.0,1.0,2.0,BreakWater,5
27 Tucker Street,205000,Feb 2015,77000.0,Feb 2000,,,,518,,2.0,1.0,3.0,BreakWater,5
76 Breakwater Road,358000,Feb 2015,305000.0,May 2008,,380,Jul 2020,848,116.0,3.0,1.0,2.0,BreakWater,5
10 McAllister Street,245000,Jan 2015,,,,,,539,104.0,3.0,1.0,,BreakWater,5
60 Fidge Crescent,270000,Jan 2015,168000.0,Dec 2004,,300,Jan 2013,554,,3.0,1.0,1.0,BreakWater,5
8/6-10 Apparel Close,260000,Jan 2015,,,,,,167,,,,,BreakWater,5
8/6 Apparel Close,260000,Jan 2015,,,,,,,,,,,BreakWater,5
214 St Albans Road,250000,Dec 2014,,,,,,537,,3.0,1.0,2.0,BreakWater,5
5-6 Industrial Place,325000,Dec 2014,,,,,,"1,349",,,,,BreakWater,5
3-4 Industrial Place,325000,Dec 2014,,,,,,"1,349",,,,,BreakWater,5
61 Leather Street,2100000,Dec 2014,,,,"35,000",Oct 2016,"7,565",3034.0,,,,BreakWater,5
